,Lattitude,Longitude,Average Temperature Apr (2021),Mean Temperature (1901-2000),Total Medicare Reimbursements per Enrollee (2009),"Per Capita Income (Lst 12 MO, 2005-2009)","Cropland (sq mi, 2007)",Infant Deaths under 1 Year (2007),Deaths (2007),Births (2007),Population over 85,Population over 75,Total Female Population,Single-Person Households (2005-2009),Households with Perons under 18 Years,Total Veteran Population (2005-2009),Hispanic or Latino Origin,Asian Alone Population,Native American and Alska Native Alone Population,Black Alone Population,White Alone Population,People of All Ages in Poverty (2009),Number of Farms (2007),Total Per Capita Medicare Spending on Alzheimer's/Dementia,Land Area (sq mi),Population over 65,Trump Votes (2016),Population,Medicare: Alcohol Abuse Prevalence (%),Medicare: Alzheimer's Disease/Dementia Prevalence (%),Medicare: Arthritis Prevalence (%),Medicare: Asthma Prevalence (%),Medicare: Atrial Fibrillation Prevalence (%),Medicare: Autism Spectrum Disorders Prevalence (%),Medicare: Cancer Prevalence (%),Medicare: Chronic Kidney Disease Prevalence (%),Medicare: COPD Prevalence (%),Medicare: Depression Prevalence (%),Medicare: Diabetes Prevalence (%),Medicare: Drug Abuse/Substance Abuse Prevalence (%),Medicare: HIV/AIDS Prevalence (%),Medicare: Heart Failure Prevalence (%),Medicare: Hepatitis (Chronic Viral B & C) Prevalence (%),Medicare: Hyperlipidemia Prevalence (%),Medicare: Hypertension Prevalence (%),Medicare: Ischemic Heart Disease Prevalence (%),Medicare: Osteoporosis Prevalence (%),Medicare: Schizophrenia/Other Psychotic Disorders Prevalence (%),Medicare: Stroke Prevalence (%),WONDER: Alzheimer's Deaths,WONDER: Ischemic Heart Disease Deaths,WONDER: Hypertensive Heart Disease Deaths,WONDER: Malignant Neoplasm Deaths,WONDER: Diabetes Deaths,WONDER: COPD Deaths,WONDER: Heart Failure Deaths,WONDER: Chronic Renal Disease Deaths,fips,FIPS,"2,4-D","2,4-DB",6-BENZYLADENINE,ABAMECTIN,ACEPHATE,ACEQUINOCYL,ACETAMIPRID,ACETOCHLOR,ACIBENZOLAR,ACIFLUORFEN,ALACHLOR,ALDICARB,ALUMINUM PHOSPHIDE,AMETRYN,AMINOPYRALID,ASULAM,ATRAZINE,AVIGLYCINE,AZADIRACHTIN,AZINPHOS-METHYL,AZOXYSTROBIN,BACILLUS CEREUS,BACILLUS FIRMUS,BACILLUS PUMILIS,BACILLUS SUBTILIS,BACILLUS THURINGIENSIS,BENFLURALIN,BENOMYL,BENSULFURON,BENSULIDE,BENTAZONE,BIFENAZATE,BIFENTHRIN,BISPYRIBAC,BORDEAUX MIXTURE,BOSCALID,BROMACIL,BROMOXYNIL,BUPROFEZIN,BUTRALIN,BUTYLATE,CALCIUM POLYSULFIDE,CAPTAN,CARBARYL,CARBOFURAN,CARBOPHENOTHION,CARBOXIN,CARFENTRAZONE-ETHYL,CHINOMETHIONAT,CHLORAMBEN,CHLORANTRANILIPROLE,CHLORETHOXYFOS,CHLORFENAPYR,CHLORIDAZON,CHLORIMURON,CHLORMEQUAT,CHLORONEB,CHLOROPICRIN,CHLOROTHALONIL,CHLORPROPHAM,CHLORPYRIFOS,CHLORSULFURON,CLETHODIM,CLODINAFOP,CLOFENTEZINE,CLOMAZONE,CLOPYRALID,CLORANSULAM-METHYL,CLOTHIANIDIN,CONIOTHYRIUM MINITANS,COPPER,COPPER HYDROXIDE,COPPER OCTANOATE,COPPER OXYCHLORIDE,COPPER OXYCHLORIDE S,COPPER SULF TRIBASIC,COPPER SULFATE,CPPU,CRYOLITE,CUPROUS OXIDE,CYANAMIDE,CYANAZINE,CYAZOFAMID,CYCLANILIDE,CYCLOATE,CYDIA POMONELLA,CYFLUTHRIN,CYHALOFOP,CYHALOTHRIN-GAMMA,CYHALOTHRIN-LAMBDA,CYMOXANIL,CYPERMETHRIN,CYPROCONAZOLE,CYPRODINIL,CYROMAZINE,CYTOKININ,DAMINOZIDE,DAZOMET,DCPA,DECAN-1-OL,DELTAMETHRIN,DESMEDIPHAM,DIAZINON,DICAMBA,DICHLOBENIL,DICHLOROPROPENE,DICHLORPROP,DICLOFOP,DICLORAN,DICLOSULAM,DICOFOL,DICROTOPHOS,DIFENOCONAZOLE,DIFENZOQUAT,DIFLUBENZURON,DIFLUFENZOPYR,DIMETHENAMID,DIMETHENAMID-P,DIMETHIPIN,DIMETHOATE,DIMETHOMORPH,DINOSEB,DINOTEFURAN,DIQUAT,DISULFOTON,DITHIOPYR,DIURON,DODINE,EMAMECTIN,ENDOSULFAN,ENDOTHAL,EPN,EPTC,ESFENVALERATE,ETHALFLURALIN,ETHEPHON,ETHION,ETHOFUMESATE,ETHOPROPHOS,ETOXAZOLE,ETRIDIAZOLE,FAMOXADONE,FATTY ALCOHOLS,FENAMIDONE,FENAMIPHOS,FENARIMOL,FENBUCONAZOLE,FENBUTATIN OXIDE,FENHEXAMID,FENOXAPROP,FENOXYCARB,FENPROPATHRIN,FENPYROXIMATE,FENTIN,FERBAM,FIPRONIL,FLONICAMID,FLORASULAM,FLUAZIFOP,FLUAZINAM,FLUBENDIAMIDE,FLUCARBAZONE,FLUDIOXONIL,FLUFENACET,FLUMETRALIN,FLUMETSULAM,FLUMICLORAC,FLUMIOXAZIN,FLUOMETURON,FLUOPICOLIDE,FLUOXASTROBIN,FLUROXYPYR,FLUTHIACET-METHYL,FLUTOLANIL,FLUTRIAFOL,FLUVALINATE-TAU,FOMESAFEN,FORAMSULFURON,FORMETANATE,FOSETYL,GALLEX,GAMMA AMINOBUTYRIC ACID,GARLIC JUICE,GIBBERELLIC ACID,GLUFOSINATE,GLYPHOSATE,HALOSULFURON,HARPIN PROTEIN,HEXAZINONE,HEXYTHIAZOX,HYDRAMETHYLNON,HYDRATED LIME,HYDROGEN PEROXIDE,HYMEXAZOL,IBA,IMAZALIL,IMAZAMETHABENZ,IMAZAMOX,IMAZAPIC,IMAZAPYR,IMAZAQUIN,IMAZETHAPYR,IMIDACLOPRID,INDOXACARB,IODOSULFURON,IPCONAZOLE,IPRODIONE,ISOXABEN,ISOXAFLUTOLE,KAOLIN CLAY,KINOPRENE,KRESOXIM-METHYL,L-GLUTAMIC ACID,LACTOFEN,LINDANE,LINURON,MALATHION,MALEIC HYDRAZIDE,MANCOZEB,MANDIPROPAMID,MANEB,MCPA,MCPB,MECOPROP,MEFENOXAM,MEPIQUAT,MESOSULFURON,MESOTRIONE,METALAXYL,METALDEHYDE,METAM,METAM POTASSIUM,METCONAZOLE,METHAMIDOPHOS,METHIDATHION,METHIOCARB,METHOMYL,METHOXYCHLOR,METHOXYFENOZIDE,METHYL BROMIDE,METHYL IODIDE,METHYL PARATHION,METIRAM,METOLACHLOR,METOLACHLOR-S,METRIBUZIN,METSULFURON,MEVINPHOS,MOLINATE,MSMA,MYCLOBUTANIL,MYROTHECIUM VERRUCARIA,NALED,NAPHTHYLACETAMIDE,NAPHTHYLACETIC ACID,NAPROPAMIDE,NAPTALAM,NEEM OIL,NICOSULFURON,NORFLURAZON,NOVALURON,ORTHOSULFAMURON,ORYZALIN,OXADIAZON,OXAMYL,OXYDEMETON-METHYL,OXYFLUORFEN,OXYTETRACYCLINE,PACLOBUTRAZOL,PARAQUAT,PARATHION,PELARGONIC ACID,PENDIMETHALIN,PENOXSULAM,PERMETHRIN,PETROLEUM DISTILLATE,PETROLEUM OIL,PHENMEDIPHAM,PHORATE,PHOSMET,PHOSPHAMIDON,PHOSPHORIC ACID,PICLORAM,PINOLENE,PINOXADEN,PIPERONYL BUTOXIDE,POLYHEDROSIS VIRUS,POLYOXORIM,POTASSIUM BICARBONATE,POTASSIUM OLEATE,PRIMISULFURON,PRODIAMINE,PROFENOFOS,PROHEXADIONE,PROMETON,PROMETRYN,PROPAMOCARB HCL,PROPANIL,PROPARGITE,PROPAZINE,PROPICONAZOLE,PROPOXYCARBAZONE,PROPYZAMIDE,PROSULFURON,PROTHIOCONAZOLE,PSEUDOMONAS FLUORESCENS,PYMETROZINE,PYRACLOSTROBIN,PYRAFLUFEN ETHYL,PYRASULFOTOLE,PYRETHRINS,PYRIDABEN,PYRIMETHANIL,PYRIPROXYFEN,PYRITHIOBAC-SODIUM,PYROXSULAM,QUINCLORAC,QUINOXYFEN,QUINTOZENE,QUIZALOFOP,RIMSULFURON,ROTENONE,SABADILLA,SAFLUFENACIL,SETHOXYDIM,SILICATES,SIMAZINE,SODIUM CHLORATE,SPINETORAM,SPINOSYN,SPIRODICLOFEN,SPIROMESIFEN,SPIROTETRAMAT,STREPTOMYCIN,SULFCARBAMIDE,SULFENTRAZONE,SULFOSATE,SULFOSULFURON,SULFUR,SULFURIC ACID,TCMTB,TEBUCONAZOLE,TEBUFENOZIDE,TEBUPIRIMPHOS,TEBUTHIURON,TEFLUTHRIN,TEMBOTRIONE,TERBACIL,TERBUFOS,TETRABOROHYDRATE,TETRACONAZOLE,TETRATHIOCARBONATE,THIABENDAZOLE,THIACLOPRID,THIAMETHOXAM,THIAZOPYR,THIDIAZURON,THIENCARBAZONE-METHYL,THIFENSULFURON,THIOBENCARB,THIODICARB,THIOPHANATE-METHYL,THIRAM,TOPRAMEZONE,TRALKOXYDIM,TRALOMETHRIN,TRI-ALLATE,TRIADIMEFON,TRIADIMENOL,TRIASULFURON,TRIBENURON METHYL,TRIBUFOS,TRICLOPYR,TRIFLOXYSTROBIN,TRIFLOXYSULFURON,TRIFLUMIZOLE,TRIFLURALIN,TRIFLUSULFURON,TRITICONAZOLE,UNICONAZOLE,VINCLOZOLIN,ZETA-CYPERMETHRIN,ZINC,ZIRAM,ZOXAMIDE
1570,38.7819,-90.6752,54.9,54.7,9614.97,30517.0,190.3859375,29.0,1972.0,4676.0,4646.0,17445.0,183563.0,27116.0,49980.0,28090.0,9983.0,7850.0,851.0,14960.0,327018.0,18038.0,644.0,18897.606529,560.44,39024.0,121650.0,360485.0,0.8082,15.576,30.8129,3.7609,8.8031,,9.974,18.2646,11.9885,15.2172,25.3804,0.5756,,15.6666,0.1419,49.046,61.5943,31.0416,8.7282,2.5191,4.9594,25.4,118.7,8.0,160.9,12.9,33.7,20.0,7.4,29183,29183.0,6770.4,,,,771.3,,0.3,7988.3,,,160.0,,,,,,38285.8,,,7.4,35.1,,,,,,,,,,0.1,,36.2,,,7.1,,,,,,,111.0,223.5,,,,,,,,,,,37.1,,,,190.8,,1972.1,,,,,0.4,117.1,44.9,164.8,,,,,,,,40.0,,,,,,,,,,,,,36.2,,,,,,,,,,,,,,202.7,,,2.0,,,,,,,,,26.8,3987.9,874.2,,,,,,,,,11.9,,,11.2,,,,7.7,0.2,,,,,,,,,,,,,,,,,,,2.4,,,,,0.1,,,,3.0,208.1,,48.4,39.4,101.6,,,,0.3,4.0,,,,146.2,,,,,,,,510.7,55597.0,17.8,,,,,,,,,,,,,5.0,,174.1,204.9,,,,,,,,,,,,,4.9,,,130.2,,,,,,4.4,,,273.3,42.0,,916.8,,31.0,,,,,,,,,,,299.2,2592.8,317.7,,,,,1.2,,,,,0.6,,,8.7,,,,11.2,,14.8,,,0.3,,5.1,,,6617.0,,23.8,,220.4,,,40.7,,,2.0,,,,,,,,,,,,,,0.3,,,,44.5,,,,,,1.3,286.8,,,,,,,,,,,,8.1,27.9,,,18.0,,,63.5,,,,,,,,,381.0,,,287.2,,,,,,,,235.4,0.3,,,,,,,253.9,,,,14.2,,,4.1,16.7,,,,,,,,1.7,,0.9,6.7,,,10.1,,,,,23.9,,21.5,
1571,38.0371,-93.776,54.5,55.8,10609.78,17979.0,197.8703125,0.0,132.0,88.0,308.0,985.0,4858.0,1164.0,1018.0,1197.0,170.0,12.0,68.0,53.0,9464.0,1988.0,844.0,17452.907059,669.98,2140.0,3501.0,9805.0,0.7761,14.2687,32.8358,2.806,,,,10.806,15.5224,11.7612,24.7164,,,17.1343,,30.8657,51.0448,35.5224,,2.1493,,,215.8,,170.8,,,,,29185,29185.0,2880.0,15.9,,,,,0.1,3369.9,,,,,,,,,5384.7,,,2.0,0.9,,,,,,,,,,,,10.7,,,0.1,,,,,,,18.8,0.5,,,,,,,,,,,15.6,,,,4.3,,13.5,0.2,39.6,,,0.1,18.7,24.0,55.5,,,,,,,,,,,,,,,,,,10.4,,,,0.1,,,,,,,,,,,,,73.9,,,130.2,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,11.7,1.3,,,,,,,0.1,,,,,,,,,,,,,,,,,27.4,,,,2.3,,,5.8,4.5,38.5,,,,,5.8,,,,,,,,,,,,647.1,23793.6,,,,,,,,,,,,,,,,,104.6,,,,,,67.6,,,,,,,,28.9,,9.1,,,,,,3.4,,,77.9,20.1,,,,,,,,,,,,,,,180.2,951.0,14.1,,,,,0.2,,,,,0.3,0.3,,4.0,,,,,,,,,,,1.2,,,,,19.6,,19.7,,,3.6,,,228.8,,,,,,,,,,,,,,0.7,,,,42.1,,,,,,,34.9,,,,,,,,,,,,,17.3,,,,0.1,,303.3,,,,,,,,,198.2,,,,,,,,,,,15.1,,,,,,,,63.3,,,27.0,11.3,,,1.8,,,,,,,,,2.2,,287.0,45.2,,,0.3,,,,,5.2,,5.8,
1572,37.894,-90.1952,54.9,55.3,11179.04,21970.0,134.3796875,1.0,150.0,192.0,352.0,1347.0,8978.0,1482.0,2201.0,1858.0,149.0,49.0,53.0,118.0,17715.0,2014.0,717.0,20341.728785,499.15,2654.0,5496.0,18145.0,0.7042,12.011,29.5775,5.0469,10.3286,,8.529,17.1753,12.5196,14.0063,24.7261,0.4304,,26.1737,,53.0125,62.0501,39.9061,7.4726,1.8779,4.5775,,139.5,,210.2,,,,,29186,29186.0,2117.6,,,,200.3,,,2406.5,,,44.0,,,,,,11522.5,,,1.3,11.1,,,,,,,,,,0.3,,10.7,,,2.6,,,,,,,27.6,47.4,,,,,,,,,,,9.7,,,,100.0,,768.3,,,,,0.1,35.3,11.8,49.6,,,,,,,,5.6,,,,,,,,,,,,,10.9,,,,,,,,,,,,,,62.8,,,7.5,,,,,,,,,8.1,1200.9,263.2,,,,,,,,,4.4,,,4.2,,,,1.5,0.1,,,,,,,,,,,,,,,,,,,1.9,,,,,0.1,,,,0.8,54.5,,14.6,10.3,26.6,,,,1.1,1.0,,,,38.3,,,,,,,,153.8,15645.6,5.3,,,,,,,,,,,,,1.5,,46.2,53.7,,,,,,,,,,,,,3.9,,,42.7,,,,,,1.2,,,82.3,11.0,,724.8,,9.3,,,,,,,,,,,86.9,770.2,86.2,,,,,0.3,,,,,,,,2.6,,,,4.2,,11.7,,,0.1,,1.3,,,1848.0,,8.9,,67.8,,,12.5,,,7.6,,,,,,,,,,,,,,,,,,13.4,,,,,,0.3,78.9,,,,,,,,,,,,2.1,8.6,,,4.7,,,19.9,,,,,,,,,99.8,,,106.8,,,,,,,0.1,70.9,,,,,,,,74.1,,,,5.3,,,1.0,6.2,,,,,,,,1.2,,3.4,1.9,,,,,,,,14.4,,3.8,
1573,37.8104,-90.4729,54.1,54.8,10448.81,18224.0,69.49375,12.0,669.0,859.0,1142.0,4223.0,30565.0,6276.0,7863.0,6571.0,778.0,244.0,246.0,2775.0,61180.0,9958.0,719.0,22021.319013,451.89,9205.0,17468.0,65359.0,0.5101,12.7304,35.2812,4.2551,8.6261,,8.742,18.5043,15.3275,16.4406,30.0986,0.8,,21.171,0.1507,50.9101,69.3565,41.3101,5.8667,2.829,4.4754,46.0,157.2,27.3,215.4,37.5,58.5,,,29187,29187.0,369.2,,,,27.6,,,272.2,,,0.6,,,,,,1295.7,,,0.1,1.0,,,,,,,,,,,,1.2,,,0.1,,,,,,,1.4,1.5,,,,,,,,,,,1.3,,,,3.1,,184.4,,,,,,4.0,1.6,5.6,,,,,,,,0.5,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,10.6,,,7.2,,,,,,,,,0.9,135.4,29.8,,,,,,,,,0.2,,,0.2,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7.5,,1.6,1.4,3.7,,,,1.1,0.1,,,,5.3,,,,,,,,17.4,2209.9,0.6,,,,,,,,,,,,,0.2,,6.2,7.4,,,,,,,,,,,,,0.1,,,2.1,,,,,,0.2,,,9.3,1.5,,17.3,,1.1,,,,,,,,,,,6.3,88.1,11.3,,,,,,,,,,,,,0.3,,,,0.2,,0.3,,,,,0.1,,,231.7,,0.7,,3.5,,,0.6,,,7.3,,,,,,,,,,,,,,,,,,1.5,,,,,,,9.9,,,,,,,,,,,,0.3,0.9,,,0.6,,,1.0,,,,,,,,,13.7,,,5.3,,,,,,,,8.0,,,,,,,,8.8,,,,0.8,,,0.1,0.3,,,,,,,,0.2,,3.2,0.2,,,0.1,,,,,6.2,,0.2,
1574,38.6407,-90.443,55.4,55.2,9725.53,33236.0,31.6265625,115.0,9007.0,12307.0,23596.0,75250.0,526051.0,119042.0,126823.0,80277.0,25024.0,34597.0,1962.0,233029.0,701948.0,93601.0,276.0,20255.550615,507.8,145381.0,202434.0,998954.0,0.8112,14.1303,33.4511,4.4518,9.9005,,10.6871,17.6856,9.7191,15.0162,25.1985,0.6351,0.0406,16.9065,0.1943,46.9955,62.6051,32.3763,8.957,2.8658,4.9524,18.5,143.4,12.7,171.2,16.6,27.7,13.7,6.8,29189,29189.0,773.3,,,,109.9,,0.1,773.0,,,20.0,,,,,,3709.1,,,2.0,4.5,,,,,,,,,,0.3,,3.9,,,2.3,,,,,,,31.5,45.2,,,,,,,,,,,5.3,,,,44.2,,215.7,,,,,0.5,11.3,6.4,15.9,,,,,,,,6.3,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,21.8,,,0.8,,,,,,0.1,,,2.6,386.2,84.5,,,,,,,,,3.8,,,3.6,,,,1.3,0.1,,,,,,,,,,,,,,,,,,,0.5,,,,,0.1,,,,0.4,29.6,,4.7,5.6,14.4,,,,0.1,0.6,,,,20.8,,,,,,,,49.3,7028.6,1.8,,,,,,,,,,,,,0.5,,24.1,29.4,,,,,,,,,,,,,1.1,,,20.5,,,,,,0.6,,,26.4,6.0,,197.2,,3.0,,,,,,,,,,,32.2,275.7,45.5,,,,,0.3,,,,,0.1,,,0.8,,,,3.6,,3.2,,,0.1,,1.3,,,804.7,,5.1,,67.4,,,12.4,,,0.8,,,,,,,,,,,,,,0.1,,,,4.3,,,,,,0.3,35.4,,,,,,,,,,,,1.1,2.7,,,2.6,,,19.5,,,,,,,,,54.1,,,92.8,,,,,,,0.1,22.7,,,,,,,,27.2,,,,2.8,,,1.1,5.4,,,,,,,,0.7,,0.4,1.4,,,0.5,,,,,3.8,,5.8,
1575,39.1366,-93.2022,53.7,53.7,8869.61,18779.0,531.4921875,2.0,282.0,305.0,657.0,1849.0,11793.0,2557.0,2841.0,2007.0,1925.0,124.0,75.0,1235.0,20135.0,3548.0,995.0,13542.240189,755.5,3512.0,5977.0,23370.0,,10.4441,30.916,2.3248,8.1888,,10.0625,13.9833,9.6808,11.1034,33.5531,0.7287,,25.4337,,35.5309,63.9139,31.5406,,2.6371,4.9965,,166.3,,179.8,,,,,29195,29195.0,764.9,,0.1,,2.7,,0.5,1351.4,,,707.4,,,,1.4,,50675.8,,,13.4,1.6,,,,,,,,,,89.8,,449.7,,,,,,,,,,100.3,2.7,,,202.8,,,,,,,,168.0,,,,184.5,,19.6,,224.6,,,2.6,48.9,92.6,298.7,,,,,,,,,,,,,,,,,,,,,9.5,20.0,,,,,,,,,,,,,103.2,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,454.8,13.1,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,41.6,,,18.1,17.4,466.4,,,,8.2,2.1,,,,14.1,,,,,,,,4506.7,109912.3,,,,,,,,,,,,,,28.6,,139.8,75.6,,,,,,72.0,,,,,403.9,,,,6.8,277.4,,,,,,60.5,,,2255.5,3.2,,,,,,,,,,,,,,,3270.5,14372.8,135.3,2.7,,,,1.1,,,,,0.5,62.9,,78.5,,,,,,,,,,,8.1,,,1.0,,4.3,,131.5,,,24.1,,,24.4,,,,,,,,,,,,,,144.6,,,,,,,,,,,1979.3,,,,,,,,,,,,,242.7,,,5.0,,,1098.2,,,,,,,,,802.8,,,,,,,,,,,110.5,,,,,,,,1009.1,,,26.4,67.5,,,2.5,,,,,,,,,1.4,,55.2,3.4,,,,,,,,153.3,,38.9,
1576,40.4703,-92.5209,51.6,50.6,8383.23,18912.0,123.3921875,0.0,57.0,50.0,124.0,396.0,2276.0,709.0,545.0,328.0,29.0,10.0,7.0,1.0,4369.0,829.0,544.0,21510.324023,307.3,880.0,1505.0,4431.0,,,37.7778,,,0.0,,14.1176,21.0458,12.549,24.5752,,0.0,20.5229,0.0,53.0719,63.6601,32.9412,,,,,,,,,,,,29197,29197.0,1744.5,0.4,,,,,0.1,1829.3,,,42.5,,,,19.6,,4058.3,,,1.7,67.6,,,,,,,,,,0.4,,,,,,,,,,,,12.6,27.9,,,,,,,,,,,3.7,,,,,,3.4,,,,,,28.4,5.6,41.7,,,,,,,,,,,,,,,,,,14.0,,,33.7,,,,,,,,,,,,,,12.6,,,52.8,,,,,,0.3,,,,614.7,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,9.1,16.5,12.1,,,,,0.2,,,,134.6,,,,,,,,,13104.5,,,,,,,,,,,,,,,5.2,5.0,45.8,,,,,,,,,,,20.2,,4.7,,,1.8,,,,,,1.1,,,92.9,3.5,,,,,,,,,,,,,,,0.5,1151.1,53.1,3.5,,,,0.1,,,,,,,,,,,,,,,,,,,1.0,,,461.1,,0.3,,16.9,,,3.1,,,3.3,,,,,,,,,,,,,,,,,,20.4,,,,,,,99.7,,,,,,,,,,,,6.6,4.7,,,,0.1,,97.6,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,84.7,,,,3.4,,,0.3,,2.3,,,,,,,,,65.1,1.4,,,,,,,,2.1,,5.0,
1577,40.4526,-92.1471,51.8,51.0,12830.3,19916.0,231.715625,1.0,68.0,73.0,164.0,435.0,2488.0,623.0,582.0,406.0,33.0,11.0,12.0,3.0,4776.0,954.0,716.0,21667.061125,436.67,785.0,1525.0,4843.0,,10.6809,24.6996,,,0.0,,11.6155,12.283,12.283,22.8304,,,22.1629,,34.98,55.8077,29.3725,,,,,,,,,,,,29199,29199.0,607.5,,,,,,0.1,2914.4,,,628.1,,,,,,14566.6,,,2.2,1.0,,,,,,,,,,1.4,,9.5,,,,,,,,,,24.4,1.7,,,,,,,,,,,32.6,,,,106.0,,40.6,,199.1,,,1.4,45.7,,207.0,,,,,,,,,,,,,,,,,,34.5,,,26.3,,,,,,,,,,,,,,14.6,,,,,,,,,,,,5.9,792.1,301.3,,,,,,,,,,,,,,,,10.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,274.7,,,,1.5,,,17.4,114.0,122.3,,,,,14.2,,,,,,,,,,,,61.5,28169.0,,,,,,,,,,,,,,,,34.7,35.6,,,,,,41.1,,,,,471.7,,4.8,,,20.3,,,,,,2.9,,,774.9,10.3,,,,,,,,,,,,,,,638.6,10912.3,67.9,,,,,0.2,,,,,0.5,,,,,,,,,,,,,,1.3,,,3.2,,32.9,,21.7,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.7,,,,,,,,,,,,,12.9,,,45.3,,,5.7,,,,,,,,,19.0,,,,,,,,0.1,,0.3,,0.3,,,,,,,117.7,,,16.4,2.6,,,0.4,,1.3,,,,,,,,,,,,,2629.1,,,,,17.9,,6.4,
1578,37.053,-89.5686,56.8,57.4,8822.47,19026.0,317.2140625,6.0,424.0,632.0,728.0,2569.0,20312.0,4573.0,5344.0,3307.0,705.0,133.0,83.0,4468.0,33606.0,7918.0,538.0,16740.180232,419.99,5990.0,13168.0,39191.0,0.7682,12.919,32.2975,2.6362,7.3673,0.0,7.6641,12.7793,17.1613,12.6397,31.3897,0.611,,16.8645,,45.9497,62.1159,34.183,6.9309,2.5838,3.4567,,150.7,,230.5,,,,,29201,29201.0,3294.9,139.2,0.1,15.7,1127.3,,0.5,292.7,,45.0,1098.2,399.8,,,,,39248.7,,,12.8,853.0,,,,,,,,0.1,,,,30.9,,,1.0,,,,,,,274.8,12.0,,,12.2,12.9,,,,,,,191.4,,,,801.5,,112.5,,26.5,,,318.2,,16.0,227.4,,,26.8,,,,,121.1,,,,,,,14.5,,,115.4,6.9,1.3,316.5,,3.5,,,,,,,,,,,,232.7,,,,,,,152.9,296.4,87.5,,,1.1,,,,,,,,,,,338.5,,,0.7,,,,73.9,4.0,2171.6,,,,,,,,,,,,,,34.3,,,,18.6,,,8.3,,122.4,,,,4.5,,,,34.8,699.5,324.6,,,,12.8,,,,11468.1,,,,,,,,163.5,54695.2,5.8,,,,,,,,,,,2.6,,,,53.0,350.4,13.5,,,,,,,,,,,,11.2,,,586.6,,,,,,21.3,169.9,,,232.7,,7031.9,,,,,,,,,,,,,94.4,61836.6,178.7,,,,9.6,1.3,,,,,0.5,,,23.3,,,,,,134.8,,,,,600.1,,,1613.5,,63.7,,545.8,,,121.3,,,,,,,,,,,,,,,,113.2,0.1,1263.4,,,1359.7,,,,,,,1110.5,,,,,,,13.5,,92.6,,12.2,,119.7,,,34.3,,,193.2,,,,,,,,,90.6,,,1033.3,,0.4,134.4,,,,,,0.3,,,,,,,285.9,,101.4,,283.2,20.5,19.9,11.2,,,,,,,0.3,,99.9,892.4,0.3,71.3,1.0,,94.8,,,,,1.2,,37.2,
1579,37.1574,-91.4005,55.0,55.7,10592.17,14548.0,43.946875,1.0,81.0,103.0,143.0,556.0,4235.0,848.0,1000.0,655.0,139.0,15.0,77.0,17.0,8103.0,2471.0,447.0,18185.34,1003.82,1290.0,2966.0,8441.0,,,32.2279,2.8912,,,,13.6905,15.8163,12.6701,24.1497,,,17.517,,38.0102,48.8095,31.2075,5.6973,2.381,,,,,208.3,,,,,29203,29203.0,2923.0,,,,,,,,,,,,,,2.6,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.3,,,,,,,,,0.6,,,
